2006,Mexico,/tournaments/archive/worldcup/germany2006/teams/team=43911/index.html,Iran,/tournaments/archive/worldcup/germany2006/teams/team=43817/index.html,/tournaments/archive/worldcup/germany2006/matches/round=97410100/match=97410007/index.html,3:1 (1:1),Nuremberg ,7
2006,Angola,/tournaments/archive/worldcup/germany2006/teams/team=43844/index.html,Portugal,/tournaments/archive/worldcup/germany2006/teams/team=43963/index.html,/tournaments/archive/worldcup/germany2006/matches/round=97410100/match=97410008/index.html,0:1 (0:1),Cologne ,8
2006,Mexico,/tournaments/archive/worldcup/germany2006/teams/team=43911/index.html,Angola,/tournaments/archive/worldcup/germany2006/teams/team=43844/index.html,/tournaments/archive/worldcup/germany2006/matches/round=97410100/match=97410023/index.html,0:0,Hanover ,23
2006,Portugal,/tournaments/archive/worldcup/germany2006/teams/team=43963/index.html,Iran,/tournaments/archive/worldcup/germany2006/teams/team=43817/index.html,/tournaments/archive/worldcup/germany2006/matches/round=97410100/match=97410024/index.html,2:0 (0:0),Frankfurt/Main ,24
2006,Portugal,/tournaments/archive/worldcup/germany2006/teams/team=43963/index.html,Mexico,/tournaments/archive/worldcup/germany2006/teams/team=43911/index.html,/tournaments/archive/worldcup/germany2006/matches/round=97410100/match=97410039/index.html,2:1 (2:1),Gelsenkirchen ,39
2006,Iran,/tournaments/archive/worldcup/germany2006/teams/team=43817/index.html,Angola,/tournaments/archive/worldcup/germany2006/teams/team=43844/index.html,/tournaments/archive/worldcup/germany2006/matches/round=97410100/match=97410040/index.html,1:1 (0:0),Leipzig ,40
2006,Italy,/tournaments/archive/worldcup/germany2006/teams/team=43954/index.html,Ghana,/tournaments/archive/worldcup/germany2006/teams/team=43860/index.html,/tournaments/archive/worldcup/germany2006/matches/round=97410100/match=97410009/index.html,2:0 (1:0),Hanover ,9
2006,USA,/tournaments/archive/worldcup/germany2006/teams/team=43921/index.html,Czech Republic,/tournaments/archive/worldcup/germany2006/teams/team=43995/index.html,/tournaments/archive/worldcup/germany2006/matches/round=97410100/match=97410010/index.html,0:3 (0:2),Gelsenkirchen ,10
2006,Italy,/tournaments/archive/worldcup/germany2006/teams/team=43954/index.html,USA,/tournaments/archive/worldcup/germany2006/teams/team=43921/index.html,/tournaments/archive/worldcup/germany2006/matches/round=97410100/match=97410025/index.html,1:1 (1:1),Kaiserslautern ,25
2006,Czech Republic,/tournaments/archive/worldcup/germany2006/teams/team=43995/index.html,Ghana,/tournaments/archive/worldcup/germany2006/teams/team=43860/index.html,/tournaments/archive/worldcup/germany2006/matches/round=97410100/match=97410026/index.html,0:2 (0:1),Cologne ,26
2006,Czech Republic,/tournaments/archive/worldcup/germany2006/teams/team=43995/index.html,Italy,/tournaments/archive/worldcup/germany2006/teams/team=43954/index.html,/tournaments/archive/worldcup/germany2006/matches/round=97410100/match=97410041/index.html,0:2 (0:1),Hamburg ,41
2006,Ghana,/tournaments/archive/worldcup/germany2006/teams/team=43860/index.html,USA,/tournaments/archive/worldcup/germany2006/teams/team=43921/index.html,/tournaments/archive/worldcup/germany2006/matches/round=97410100/match=97410042/index.html,2:1 (2:1),Nuremberg ,42
2006,Brazil,/tournaments/archive/worldcup/germany2006/teams/team=43924/index.html,Croatia,/tournaments/archive/worldcup/germany2006/teams/team=43938/index.html,/tournaments/archive/worldcup/germany2006/matches/round=97410100/match=97410011/index.html,1:0 (1:0),Berlin ,11
2006,Australia,/tournaments/archive/worldcup/germany2006/teams/team=43976/index.html,Japan,/tournaments/archive/worldcup/germany2006/teams/team=43819/index.html,/tournaments/archive/worldcup/germany2006/matches/round=97410100/match=97410012/index.html,3:1 (0:1),Kaiserslautern ,12
2006,Brazil,/tournaments/archive/worldcup/germany2006/teams/team=43924/index.html,Australia,/tournaments/archive/worldcup/germany2006/teams/team=43976/index.html,/tournaments/archive/worldcup/germany2006/matches/round=97410100/match=97410027/index.html,2:0 (0:0),Munich ,27
2006,Japan,/tournaments/archive/worldcup/germany2006/teams/team=43819/index.html,Croatia,/tournaments/archive/worldcup/germany2006/teams/team=43938/index.html,/tournaments/archive/worldcup/germany2006/matches/round=97410100/match=97410028/index.html,0:0,Nuremberg ,28
2006,Japan,/tournaments/archive/worldcup/germany2006/teams/team=43819/index.html,Brazil,/tournaments/archive/worldcup/germany2006/teams/team=43924/index.html,/tournaments/archive/worldcup/germany2006/matches/round=97410100/match=97410043/index.html,1:4 (1:1),Dortmund ,43
2006,Croatia,/tournaments/archive/worldcup/germany2006/teams/team=43938/index.html,Australia,/tournaments/archive/worldcup/germany2006/teams/team=43976/index.html,/tournaments/archive/worldcup/germany2006/matches/round=97410100/match=97410044/index.html,2:2 (1:1),Stuttgart ,44
2006,France,/tournaments/archive/worldcup/germany2006/teams/team=43946/index.html,Switzerland,/tournaments/archive/worldcup/germany2006/teams/team=43971/index.html,/tournaments/archive/worldcup/germany2006/matches/round=97410100/match=97410013/index.html,0:0,Stuttgart ,13
2006,Korea Republic,/tournaments/archive/worldcup/germany2006/teams/team=43822/index.html,Togo,/tournaments/archive/worldcup/germany2006/teams/team=43887/index.html,/tournaments/archive/worldcup/germany2006/matches/round=97410100/match=97410014/index.html,2:1 (0:1),Frankfurt/Main ,14
